Time(s)	Load_(N)	Disp.(mm)	Cell_P.(kPa)	ECellP.(kPa)	SP.Vol.(mm3)	V-LDT1_(mm)	V-LDT2_(mm)	Clip-Gauge_(mm)	CH08_(V)	CH09_(V)	CH10_(V)	CH11_(V)	CH12_(V)	CH13_(V)	CH14_(V)	CH15_(V)	
55.063	19.893355	0.050628	302.367775	96.070742	2100.342361	-0.000429	0.000152	0.000076	
56.063	27.375070	0.053606	302.353571	95.619205	2097.905504	-0.000260	0.000047	0.000153	
57.064	34.371127	0.055897	302.347258	95.221347	2097.520737	0.000260	-0.000028	0.000259	
58.064	41.047250	0.059333	302.355149	94.743023	2098.803293	0.000222	-0.000030	0.000259	
59.064	47.815882	0.062693	302.367775	94.240113	2099.188060	-0.000368	0.000087	0.000168	
60.064	52.907795	0.064984	302.399338	93.748378	2099.444571	-0.000628	0.000118	-0.000137	
61.065	58.516111	0.070405	302.361462	93.314757	2097.135970	0.000146	0.000020	0.000031	
62.065	63.951102	0.073765	302.359884	92.887842	2098.162015	0.000506	-0.000035	0.000031	
63.065	69.154799	0.077583	302.381978	92.413989	2097.392481	-0.000023	0.000048	-0.000259	
64.066	74.204204	0.080409	302.394604	91.962487	2098.803293	-0.000490	0.000102	-0.000336	
65.066	79.334674	0.083922	302.424590	91.513220	2098.290271	-0.000490	0.000145	-0.000717	
66.066	76.378267	0.090794	302.378822	91.314291	2097.392481	0.000299	0.000012	-0.000275	
67.067	64.375097	0.091863	302.393026	91.557924	2095.981669	0.000237	-0.000008	-0.000229	
68.067	53.470561	0.089573	302.400917	91.823907	2096.238180	-0.000237	0.000003	-0.000458	
69.068	42.939814	0.086365	302.441950	92.056364	2100.214105	-0.000429	0.000167	-0.000656	
70.069	32.366783	0.083311	302.451419	92.322347	2097.905504	-0.000421	0.000115	-0.000427	
71.069	22.167631	0.079493	302.421433	92.633034	2097.905504	0.000199	0.000010	-0.000122	
72.069	12.789486	0.077202	302.410386	92.867726	2097.777248	0.000276	-0.000037	0.000122	
73.069	3.688763	0.073689	302.388291	93.080066	2097.135970	-0.000299	0.000040	0.000046	
74.070	-5.315486	0.068115	302.404073	93.290171	2099.188060	-0.000253	0.000125	-0.000107	
75.070	-13.652908	0.065289	302.416699	93.495805	2099.444571	-0.000306	0.000108	-0.000031	
76.070	-21.485383	0.061777	302.396182	93.717086	2097.648992	0.000161	0.000015	0.000366	
77.071	-28.138389	0.059944	302.377244	93.855666	2096.622947	0.000100	-0.000042	0.000275	
78.071	-34.070476	0.052308	302.426168	93.942837	2100.085850	-0.000146	0.000107	0.000122	
79.071	-39.439921	0.050170	302.416699	93.940602	2099.444571	-0.000352	0.000142	-0.000122	
80.072	-44.423916	0.047268	302.430902	93.956248	2100.983639	-0.000283	0.000080	-0.000214	
81.072	-49.269031	0.044137	302.437215	93.945072	2097.520737	0.000130	0.000023	-0.000244	
82.071	-53.408889	0.040014	302.413542	93.909309	2096.879459	0.000215	-0.000057	-0.000168	
83.072	-56.904927	0.037188	302.457732	93.761789	2098.033759	-0.000199	0.000078	-0.000519	
84.072	-59.799797	0.031232	302.462466	93.620974	2098.418526	-0.000536	0.000148	-0.000198	
85.072	-62.937366	0.027567	302.468779	93.540508	2099.188060	-0.000092	0.000060	0.000061	
86.073	-66.059525	0.025734	302.378822	93.397458	2096.366436	0.000245	-0.000072	0.000336	
87.073	-68.094810	0.021687	302.391447	93.229821	2097.520737	-0.000038	-0.000057	0.000412	
88.073	-69.806211	0.017640	302.429324	93.026422	2099.188060	-0.000482	0.000087	0.000122	
89.074	-71.548448	0.014433	302.471935	92.831963	2099.316316	-0.000459	0.000123	-0.000046	
90.074	-73.676136	0.011226	302.441950	92.655386	2096.366436	-0.000077	0.000055	-0.000137	
91.074	-75.275877	0.008706	302.437215	92.487749	2098.418526	0.000314	-0.000012	-0.000153	
92.074	-76.644228	0.004811	302.445106	92.239647	2099.701083	-0.000008	0.000007	-0.000381	
93.074	-77.615563	0.000229	302.465623	92.022836	2099.572827	-0.000452	0.000122	-0.000626	
94.075	-78.953077	-0.003742	302.501921	91.779204	2100.727128	-0.000352	0.000115	-0.000870	
95.075	-73.518102	-0.005880	302.468779	91.347819	2098.033759	-0.000092	0.000012	-0.000305	
96.075	-65.855228	-0.005651	302.452997	90.793395	2097.520737	0.000268	-0.000067	0.000275	
97.075	-57.436849	-0.003665	302.454575	90.297190	2098.675038	0.000130	-0.000035	0.000107	
98.076	-49.265177	-0.001374	302.452997	89.758517	2100.214105	-0.000268	0.000120	0.000000	
99.076	-40.846816	0.001680	302.464044	89.233255	2099.316316	-0.000452	0.000117	0.000031	
100.076	-33.172375	0.006797	302.441950	88.821986	2096.494692	0.000230	-0.000018	0.000443	
101.077	-25.659828	0.008629	302.467201	88.417422	2097.007714	0.000337	-0.000020	0.000580	
102.077	-17.310835	0.013211	302.445106	87.910042	2098.290271	-0.000023	0.000073	-0.000443	
103.077	-9.620972	0.013898	302.471935	87.445129	2099.316316	-0.000337	0.000148	-0.000229	
104.078	-2.663465	0.018022	302.478248	87.024919	2097.007714	-0.000191	0.000082	-0.000015	
105.078	4.332514	0.022069	302.492452	86.613615	2096.109925	0.000130	-0.000025	-0.000381	
106.078	11.089539	0.024971	302.464044	86.251502	2097.135970	0.000291	-0.000067	-0.000046	
107.079	18.054755	0.028178	302.470357	85.811176	2098.546782	-0.000299	0.000072	-0.000458	
108.079	25.093202	0.029552	302.497187	85.382026	2099.701083	-0.000459	0.000112	-0.000320	
109.079	31.603591	0.033141	302.506656	85.015460	2098.675038	-0.000322	0.000097	-0.000412	
110.079	38.414622	0.039097	302.497187	84.626543	2096.879459	0.000215	-0.000035	-0.000092	
111.080	44.743840	0.041388	302.490874	84.235390	2096.751203	0.000237	-0.000055	0.000381	
112.080	51.165449	0.044366	302.520859	83.824121	2097.392481	-0.000230	0.000075	0.000244	
113.080	57.352050	0.047115	302.512968	83.426263	2099.188060	-0.000505	0.000120	0.000107	
114.081	63.099256	0.050857	302.484561	83.073108	2098.162015	-0.000360	0.000033	0.000229	
115.081	67.913648	0.055286	302.509812	82.740070	2097.648992	0.000061	-0.000013	0.000366	
116.081	72.901381	0.059257	302.486139	82.433853	2096.751203	0.000092	-0.000018	0.000259	
117.082	78.236139	0.061166	302.500343	82.065034	2099.316316	-0.000314	0.000128	0.000046	
118.082	76.782990	0.065900	302.549267	81.886187	2099.957594	-0.000268	0.000123	-0.000046	
119.082	67.050126	0.065747	302.514547	82.094092	2098.162015	-0.000306	0.000045	0.000046	
120.083	56.823982	0.066435	302.514547	82.373504	2096.751203	0.000077	-0.000050	0.000046	
121.083	46.331897	0.064526	302.490874	82.686426	2097.135970	0.000107	-0.000005	-0.000015	
122.083	36.637694	0.060631	302.530329	82.943469	2099.572827	-0.000237	0.000095	0.000092	
123.084	26.731368	0.056126	302.560314	83.222864	2098.418526	-0.000245	0.000133	-0.000320	
124.085	16.940802	0.053224	302.536641	83.482142	2097.007714	0.000123	0.000042	-0.000336	
125.085	7.932697	0.051544	302.538220	83.795064	2096.879459	0.000306	-0.000003	-0.000092	
126.085	-1.271987	0.046810	302.516125	84.094575	2096.366436	0.000222	0.000012	-0.000336	
127.086	-9.162285	0.042381	302.574518	84.340442	2098.931549	-0.000314	0.000107	-0.000565	
128.086	-16.936948	0.039785	302.558736	84.577369	2098.418526	-0.000482	0.000115	-0.000641	
129.086	-24.846513	0.035585	302.595035	84.845588	2096.109925	0.000000	0.000055	-0.000443	
130.087	-32.255003	0.033370	302.599769	85.104866	2095.981669	0.000291	-0.000017	-0.000305	
131.087	-38.692146	0.029400	302.629755	85.384261	2097.520737	0.000130	0.000010	-0.000519	
132.087	-44.566532	0.024818	302.675522	85.525076	2098.546782	-0.000475	0.000128	-0.000031	
133.088	-50.313603	0.022527	302.694461	85.777649	2098.931549	-0.000398	0.000090	-0.000092	
134.088	-56.010681	0.019778	302.718134	85.985518	2097.648992	-0.000046	-0.000015	0.000198	
135.088	-60.825096	0.018022	302.729181	86.164331	2094.186090	0.000329	-0.000073	0.000488	
